Permit #,query,status,matched_address,lat,lon
85685,1128 WINCHESTER RD,Match,"1128 WINCHESTER RD, LEXINGTON, KY, 40505",38.042224283263,-84.464067209037
86771,351 SOUTHLAND DR.,Match,"351 SOUTHLAND DR, LEXINGTON, KY, 40503",38.016867054828,-84.524922962013
62111,905 S LIMESTONE ST,Match,"905 S LIMESTONE ST, LEXINGTON, KY, 40503",38.032303293759,-84.509288952309
62113,1801 NEWTOWN PIKE,Match,"1801 NEWTOWN PIKE, LEXINGTON, KY, 40511",38.093219739764,-84.487286228343
63445,391 WEST REYNOLDS RD,Match,"391 W REYNOLDS RD, LEXINGTON, KY, 40503",37.99503499864,-84.535362925504
63204,351 WEST REYNOLDS RD,Match,"351 W REYNOLDS RD, LEXINGTON, KY, 40503",37.994836074241,-84.534013983003
75421,2220 NICHOLASVILLE RD.,Match,"2220 NICHOLASVILLE RD, LEXINGTON, KY, 40503",38.008008586798,-84.517638342533
73484,1588 HILL RISE DR,Match,"1588 HILL RISE DR, LEXINGTON, KY, 40504",38.046851098486,-84.533335654959
77853,"1020 INDUSTRY RD., STE. 26",Match,"1020 INDUSTRY RD, LEXINGTON, KY, 40505",38.043415566099,-84.4602590517
88988,6535 JACKS CREEK PIKE,Match,"6535 JACKS CREEK PIKE, LEXINGTON, KY, 40515",37.875298549002,-84.377962068455
87894,785 BURGESS AVE,Match,"785 BURGESS AVE, LEXINGTON, KY, 40511",38.08400897849,-84.472606235989
85475,591 W. SHORT ST,Match,"591 W SHORT ST, LEXINGTON, KY, 40507",38.052171370837,-84.502089436615
88983,"3101 CLAYS MILL ROAD, STE. 401",Match,"3101 CLAYS MILL RD, LEXINGTON, KY, 40503",38.003933324905,-84.544211718628
83293,3175 BEAUMONT CENTRE CIRCLE,Match,"3175 BEAUMONT CENTRE CIR, LEXINGTON, KY, 40513",38.020453679795,-84.558365229535
83292,820 LANE ALLEN,Match,"820 LANE ALLEN RD, LEXINGTON, KY, 40504",38.029458493354,-84.540069775644
85470,376 SOUTHLAND DRIVE,Match,"376 SOUTHLAND DR, LEXINGTON, KY, 40503",38.017411912373,-84.525776136678
65872,679 LIMA DRIVE,Match,"679 LIMA DR, LEXINGTON, KY, 40511",38.072929915782,-84.506967766478
62124,3743 RED RIVER DRIVE,Match,"3743 RED RIVER DR, LEXINGTON, KY, 40517",37.968811247054,-84.483626252614
71072,412 SOUTHLAND DR,Match,"412 SOUTHLAND DR, LEXINGTON, KY, 40503",38.018581180749,-84.527124705229
83286,3175 BEAUMONT CNTR CIRCLE,Match,"3175 BEAUMONT CENTRE CIR, LEXINGTON, KY, 40513",38.020453679795,-84.558365229535
89822,409 W NEW CIRCLE RD,Match,"409 W NEW CIRCLE RD, LEXINGTON, KY, 40511",38.071042468444,-84.476890818194
89821,1616 LIBERTY ROAD,Match,"1616 LIBERTY RD, LEXINGTON, KY, 40505",38.037843585819,-84.464637719838
90804,2208 CHYLEEN DRIVE,Match,"2208 CHYLEEN DR, LEXINGTON, KY, 40505",38.08507372749,-84.459600195436
85460,1489 ALEXANDRIA DRIVE,Match,"1489 ALEXANDRIA DR, LEXINGTON, KY, 40504",38.047067809006,-84.552026215619
71402,3320 PARTNER PLACE,Match,"3320 PARTNER PL, LEXINGTON, KY, 40503",37.99591527004,-84.546621730818
73820,1973 BRYANT ROAD,Match,"1973 BRYANT RD, LEXINGTON, KY, 40509",38.019031317521,-84.411779017457
71880,1761 SHARKEY WAY,Match,"1761 SHARKEY WAY, LEXINGTON, KY, 40511",38.068466531984,-84.530051526155
71881,410 W VINE ST.,Match,"410 W VINE ST, LEXINGTON, KY, 40507",38.049316781514,-84.501044692312
57589,1930 OXFORD CIRCLE,Match,"1930 OXFORD CIR, LEXINGTON, KY, 40504",38.049110180701,-84.542730932267
84961,259 W SHORT ST,Match,"259 W SHORT ST, LEXINGTON, KY, 40507",38.048301626532,-84.497740078712
74909,435 RACE STREET,Match,"435 RACE ST, LEXINGTON, KY, 40508",38.045950760891,-84.483686841823
74907,2297 EXECUTIVE DRIVE,Match,"2297 EXECUTIVE DR, LEXINGTON, KY, 40505",38.042224208065,-84.428624681224
68005,1527 N LIMESTONE ST,Match,"1527 N LIMESTONE ST, LEXINGTON, KY, 40505",38.06392817157,-84.47214122032
69336,3440 VERSAILLES ROAD,Match,"3440 VERSAILLES RD, LEXINGTON, KY, 40510",38.043968994323,-84.578725103817
93421,3735 PALOMAR CENTER DR,Match,"3735 PALOMAR CENTRE DR, LEXINGTON, KY, 40513",38.003459531439,-84.571166851002
68008,3181 BEAUMONT CTR.CIR.,Match,"3181 BEAUMONT CENTRE CIR, LEXINGTON, KY, 40513",38.020209031022,-84.558867604079
69339,124 NORTH UPPER,Match,"124 S UPPER ST, LEXINGTON, KY, 40507",38.046949637483,-84.498125996739
68007,1080 SOUTH BROADWAY,Match,"1080 S BROADWAY RD, LEXINGTON, KY, 40504",38.037212765512,-84.517662057938
61611,4051 NICHOLASVILLE RD,Match,"4051 NICHOLASVILLE RD, LEXINGTON, KY, 40503",37.978244863609,-84.529395890349
80353,770 WOODLAND AVE.,Match,"770 WOODLAND AVE, LEXINGTON, KY, 40526",38.030418224028,-84.501714656708
81443,401 W. MAIN ST.,Match,"401 W MAIN ST, LEXINGTON, KY, 40507",38.04901355511,-84.499859450443
93419,150 SHORE SIDE DR,Match,"150 SHORESIDE DR, LEXINGTON, KY, 40515",37.99213648732,-84.436723219596
80351,404 S LIMESTONE,Match,"404 S LIMESTONE ST, LEXINGTON, KY, 40508",38.041415641279,-84.503889639702
67396,3851 KENESAW DRIVE-SUITE 120,Match,"3851 KENESAW DR, LEXINGTON, KY, 40515",37.96094166116,-84.47876439565
93456,501 W SIXTH ST,Match,"501 W 6TH ST, LEXINGTON, KY, 40508",38.05918362219,-84.491999523951
93457,3401 NICHOLASVILLE RD. FC-03,Match,"3401 NICHOLASVILLE RD, LEXINGTON, KY, 40503",37.98845683202,-84.525168704428
90181,226 WALTON AVE,Match,"226 WALTON AVE, LEXINGTON, KY, 40502",38.039781242731,-84.481339589649
55186,333 NEWTOWN PIKE,Match,"333 NEWTOWN PIKE, LEXINGTON, KY, 40508",38.059292699557,-84.501324920357
78063,"3090 HELMSDALE PLACE, STE. 265",Match,"3090 HELMSDALE PL, LEXINGTON, KY, 40509",38.012333175486,-84.420828362787
83658,899 MANCHESTER ST,Match,"899 MANCHESTER ST, LEXINGTON, KY, 40508",38.05272771535,-84.50924022135
81476,3735 PALOMAR DR,Match,"3735 PALOMAR CENTRE DR, LEXINGTON, KY, 40513",38.003459531439,-84.571166851002
73839,3340 CLAYS MILL RD,Match,"3340 CLAYS MILL RD, LEXINGTON, KY, 40503",37.996502880044,-84.54849179327
93445,1439 ALEXANDRIA DR,Match,"1439 ALEXANDRIA DR, LEXINGTON, KY, 40504",38.047920484996,-84.552133959985
91025,305 ALEX LANE,Match,"305 ALEX LN, LEXINGTON, KY, 40511",38.088696229575,-84.540444803019
92595,1764 COSTIGAN DR,Match,"1764 COSTIGAN DR, LEXINGTON, KY, 40511",38.089714862898,-84.481832865489
92596,1205 E NEW CIRCLE RD,Match,"1205 E NEW CIRCLE RD, LEXINGTON, KY, 40505",38.03209214988,-84.452827905418
71675,125 CODELL DR,Match,"125 CODELL DR, LEXINGTON, KY, 40509",38.01227529482,-84.452317836305
72521,500 W. NEW CIRCLE RD,Match,"500 W NEW CIRCLE RD, LEXINGTON, KY, 40511",38.071969711268,-84.479773925645
72763,1837 PLAUDIT PLACE,Match,"1837 PLAUDIT PL, LEXINGTON, KY, 40509",38.015546925193,-84.418738075697
74940,140 ROJAY DRIVE,Match,"140 ROJAY DR, LEXINGTON, KY, 40503",37.984644959568,-84.528221283878
71430,287 SOUTH LIMESTONE,Match,"287 S LIMESTONE ST, LEXINGTON, KY, 40508",38.043632781335,-84.501052424846
61875,1951 PLEASANT RIDGE DRIVE,Match,"1951 PLEASANT RIDGE DR, LEXINGTON, KY, 40509",38.017161794158,-84.414704851279
78050,3387 TATES CREEK RD.,Match,"3387 TATES CREEK RD, LEXINGTON, KY, 40502",37.994352874781,-84.495500739511
61879,3170 RICHMOND RD,Match,"3170 RICHMOND RD, LEXINGTON, KY, 40509",38.001624495386,-84.44659877176
62726,371 S. LIMESTONE,Match,"371 S LIMESTONE ST, LEXINGTON, KY, 40508",38.042005941247,-84.503286676676
63815,1206 N LIMESTONE ST,Match,"1206 N LIMESTONE ST, LEXINGTON, KY, 40505",38.061451779161,-84.475490610255
60544,1856 ALYSHEBA WAY,Match,"1856 ALYSHEBA WAY, LEXINGTON, KY, 40509",38.018408395715,-84.419613291763
60543,1916 PAVILION WAY,Match,"1916 PAVILION WAY, LEXINGTON, KY, 40509",38.021202372991,-84.417759027171
84730,269 W MAIN ST.,Match,"269 W MAIN ST, LEXINGTON, KY, 40507",38.047977061828,-84.498697620743
82797,340 E. NEW CIRCLE RD,Match,"340 E NEW CIRCLE RD, LEXINGTON, KY, 40505",38.058823751768,-84.463841077792
69125,"325 W MAIN STREET, STE. 160",Match,"325 W MAIN ST, LEXINGTON, KY, 40507",38.04836728495,-84.499135991981
92381,319 CEDAR ST,Match,"319 CEDAR ST, LEXINGTON, KY, 40508",38.044216467312,-84.505622369102
64911,3090 TODDS ROAD,Match,"3090 TODDS RD, LEXINGTON, KY, 40509",38.009376985979,-84.424672120457
71680,3276 FEATHERSTON DRIVE,Match,"3276 FEATHERSTON DR, LEXINGTON, KY, 40515",37.973262670181,-84.453693750047
62733,1610 LEESTOWN ROAD,Match,"1610 LEESTOWN RD, LEXINGTON, KY, 40511",38.067208719988,-84.525813508248
64910,3094 OLD TODDS RD.,Match,"3094 TODDS RD, LEXINGTON, KY, 40509",38.009381000009,-84.424644331014
62727,404 SPORTING CT,Match,"404 SPORTING CT, LEXINGTON, KY, 40503",37.997159203978,-84.533302965899
79179,2201 WAR ADMIRAL WAY,Match,"2201 WAR ADMIRAL WAY, LEXINGTON, KY, 40509",38.039610738189,-84.428598246467
62729,5921 ATHENS-BOONESBORO,Match,"5921 ATHENS BOONESBORO RD, LEXINGTON, KY, 40509",37.955896985365,-84.375553797289
82107,6483 RICHMOND RD,Match,"6483 OLD RICHMOND RD, LEXINGTON, KY, 40515",37.92767724375,-84.376858905675
82346,1306 SOUTH BROADWAY,Match,"1306 S BROADWAY RD, LEXINGTON, KY, 40504",38.03437819079,-84.522083984914
81251,891 GEORGETOWN ST,Match,"891 GEORGETOWN RD, LEXINGTON, KY, 40508",38.070303563149,-84.504571863158
68276,"1801 ALEXANDRIA DR., STE. 124",Match,"1801 ALEXANDRIA DR, LEXINGTON, KY, 40504",38.036272089506,-84.551366449014
80162,6270 ATHENS WALNUT HILL RD.,Match,"6270 ATHENS WALNUT HILL PIKE, LEXINGTON, KY, 40515",37.950111228283,-84.367418659137
73631,1890 STAR SHOOT PKWY,Match,"1890 STAR SHOOT PKWY, LEXINGTON, KY, 40509",38.024425040176,-84.423390560814
64920,1816 BRYAN STATION ROAD,Match,"1816 BRYAN STATION RD, LEXINGTON, KY, 40505",38.063704549995,-84.453361260056
63834,521 W SHORT ST,Match,"521 W SHORT ST, LEXINGTON, KY, 40507",38.050773106664,-84.500504487608
90195,836 EUCLID AVE,Match,"836 EUCLID AVE, LEXINGTON, KY, 40502",38.02984884195,-84.490919164467
84515,903 MANCHESTER STREET,Match,"903 MANCHESTER ST, LEXINGTON, KY, 40508",38.052790753117,-84.509393040884
64916,3280 EAGLE VIEW LANE,Match,"3280 EAGLE VIEW LN, LEXINGTON, KY, 40509",38.00009641588,-84.443063166108
59336,2220 NICHOLASVILLE ROAD,Match,"2220 NICHOLASVILLE RD, LEXINGTON, KY, 40503",38.008008586798,-84.517638342533
68040,140 EAST MAIN STREET,Match,"140 E MAIN ST, LEXINGTON, KY, 40507",38.045783809793,-84.496481849921
71209,3401 NICHOLASVILLE ROAD PK 55,Match,"3401 NICHOLASVILLE RD, LEXINGTON, KY, 40503",37.98845683202,-84.525168704428
75825,1768 SHARKEY WAY,Match,"1768 SHARKEY WAY, LEXINGTON, KY, 40511",38.068692097642,-84.530786050363
74975,"3330 PARTNER PL., STE. 124",Match,"3330 PARTNER PL, LEXINGTON, KY, 40503",37.995773592138,-84.546697690661
72553,2341 SIR BARTON WAY,Match,"2341 SIR BARTON WAY, LEXINGTON, KY, 40509",38.025917963178,-84.422719702288
62993,3130 MAPLE LEAF DR,Match,"3130 MAPLELEAF DR, LEXINGTON, KY, 40509",38.006593603162,-84.425601552842
62511,108 MARKETPLACE DR,Match,"108 MARKETPLACE DR, LEXINGTON, KY, 40503",37.978327091389,-84.529722968672
92161,141 ROJAY DR,Match,"141 ROJAY DR, LEXINGTON, KY, 40503",37.984601449747,-84.528485203315
62513,124 MARKETPLACE DRIVE,Match,"124 MARKETPLACE DR, LEXINGTON, KY, 40503",37.978160742245,-84.530154433681
93253,201 E MAIN ST.,Match,"201 E MAIN ST, LEXINGTON, KY, 40507",38.045031928439,-84.495456720533
93252,128 N BROADWAY,Match,"128 N BROADWAY RD, LEXINGTON, KY, 40507",38.049335672842,-84.499172412605
83459,208 S LIMESTONE ST.,Match,"208 S LIMESTONE ST, LEXINGTON, KY, 40508",38.044992442848,-84.498893677276
83458,104 SAND LAKE DR,Match,"104 SAND LAKE DR, LEXINGTON, KY, 40515",37.999437616929,-84.444332635033
86726,115 N LOCUST HILL DR.,Match,"115 N LOCUST HILL DR, LEXINGTON, KY, 40509",38.00430215422,-84.446092742275
84546,333 S LIMESTONE,Match,"333 S LIMESTONE ST, LEXINGTON, KY, 40508",38.042722718834,-84.502290854928
74988,"3100 OLD TODDS ROAD, STE. 170",Match,"3100 TODDS RD, LEXINGTON, KY, 40509",38.00980751073,-84.423034580332
70144,301 HARVARD DRIVE,Match,"301 HARVARD DR, LEXINGTON, KY, 40517",37.979498562195,-84.522150161385
61674,3271 BEAUMONT CENTRE CIRCLE,Match,"3271 BEAUMONT CENTRE CIR, LEXINGTON, KY, 40513",38.016274042922,-84.560882944456
63610,3401 NICHOLASVILLE RD K-5,Match,"3401 NICHOLASVILLE RD, LEXINGTON, KY, 40503",37.98845683202,-84.525168704428
72563,1909 NICHOLASVILLE RD,Match,"1909 NICHOLASVILLE RD, LEXINGTON, KY, 40503",38.013386430961,-84.516014080889
57177,3882 MALL ROAD,Match,"3882 MALL RD, LEXINGTON, KY, 40503",37.983284849723,-84.53193076358
63855,401 E 5TH ST,Match,"401 E 5TH ST, LEXINGTON, KY, 40508",38.047909897817,-84.483356371961
70142,602 NORTH LIMESTONE,Match,"602 NORTH CT, LEXINGTON, KY, 40505",38.060453024733,-84.474951260008
92153,349 OLD VIRGINIA AVE,Match,"349 VIRGINIA AVE, LEXINGTON, KY, 40504",38.037258260644,-84.513835292539
63857,1465 LEESTOWN RD.,Match,"1465 LEESTOWN RD, LEXINGTON, KY, 40511",38.065021490836,-84.52243491469
58029,1080 S BROADWAY,Match,"1080 S BROADWAY RD, LEXINGTON, KY, 40504",38.037212765512,-84.517662057938
60105,1533 EASTLAND DRIVE,Match,"1533 EASTLAND PKWY, LEXINGTON, KY, 40505",38.046065782715,-84.452856814792
82113,1416 VILLAGE DR.,Match,"1416 VILLAGE DR, LEXINGTON, KY, 40504",38.048561656633,-84.549076097607
86955,"820 LANE ALLEN ROAD, STE. 148",Match,"820 LANE ALLEN RD, LEXINGTON, KY, 40504",38.029458493354,-84.540069775644
83204,300 CANEBRAKE DRIVE,Match,"300 CANEBRAKE DR, LEXINGTON, KY, 40509",37.970336519467,-84.385412960911
84535,105 WALNUT CIRCLE,Match,"105 WALNUT CIR, RICHMOND, KY, 40475",37.76174662606,-84.340313835334
80175,109 N LIMESTONE ST,Match,"109 N LIMESTONE ST, LEXINGTON, KY, 40507",38.046696267019,-84.496714019712
96427,318 HILLTOP AVE,Match,"318 HILLTOP AVE, LEXINGTON, KY, 40508",38.032421384837,-84.50294745194
95219,760 NORTH LIMESTONE,Match,"760 N LIMESTONE ST, LEXINGTON, KY, 40508",38.056382774757,-84.482739423626
99818,1101 E NEW CIRCLE RD,Match,"1101 E NEW CIRCLE RD, LEXINGTON, KY, 40505",38.034714143855,-84.453636256977
93834,1141 HAVERFORD WAY,Match,"1141 HAVERFORD WAY, LEXINGTON, KY, 40509",38.006783291469,-84.41308707744
97512,351 CHURCH ST,Match,"351 CHURCH ST, LEXINGTON, KY, 40507",38.049840282991,-84.498147645876
95457,3851 MALL RD,Match,"3851 MALL RD, LEXINGTON, KY, 40503",37.984263229512,-84.531615539987
96426,343 S. MLKING BLVD,Match,"343 S MARTIN LUTHER KING BLVD, LEXINGTON, KY, 40508",38.041750339504,-84.500563671355
96668,730 LANE ALLEN RD.,Match,"730 LANE ALLEN RD, LEXINGTON, KY, 40504",38.027509152729,-84.536160854812
94360,381 UNITED COURT,Match,"381 UNITED CT, LEXINGTON, KY, 40509",37.966192018844,-84.375552220952
95452,236 E MAIN ST,Match,"236 E MAIN ST, LEXINGTON, KY, 40507",38.044154891123,-84.494640596291
97511,1210 MANCHESTER ST.,Match,"1210 MANCHESTER ST, LEXINGTON, KY, 40504",38.056569930596,-84.519310696594
95454,2141 EXECUTIVE DR,Match,"2141 EXECUTIVE DR, LEXINGTON, KY, 40505",38.045844538308,-84.428192367213
99259,"3220 NICHOLASVILLE RD., SUTE 175",Match,"3220 NICHOLASVILLE RD, LEXINGTON, KY, 40503",37.992592127852,-84.522818025143
99498,230 WEST MAIN ST (7TH FLOOR),Match,"230 W MAIN ST, LEXINGTON, KY, 40507",38.047505320114,-84.49837047675
94120,264 WALTON AVE.,Match,"264 WALTON AVE, LEXINGTON, KY, 40502",38.040548854518,-84.480591871338
96660,1178 MANCHESTER STREET,Match,"1178 MANCHESTER ST, LEXINGTON, KY, 40508",38.05514639699,-84.51543327196
93827,1350 BULL LEA LANE,Match,"1350 BULL LEA RD, LEXINGTON, KY, 40511",38.084613623539,-84.497823215621
93826,1358 BULL LEA LANE,Match,"1358 BULL LEA RD, LEXINGTON, KY, 40511",38.084672591507,-84.497787524482
93825,1366 BULL LEA LANE,Match,"1366 BULL LEA RD, LEXINGTON, KY, 40511",38.084731559474,-84.497751833342
96417,1150 KELSEY DR,Match,"1150 KELSEY DR, LEXINGTON, KY, 40504",38.056700903962,-84.553811917906
96533,191 W LOWRY LANE,Match,"191 W LOWRY LN, LEXINGTON, KY, 40503",38.00709600549,-84.523530626466
94359,1849 ALYSHEBA WAY,Match,"1849 ALYSHEBA WAY, LEXINGTON, KY, 40509",38.019654032003,-84.419280839562
96773,3031 RICHMOND RD,Match,"3031 RICHMOND SRD, LEXINGTON, KY, 40509",38.003289741872,-84.446788525608
97621,1414 VILLAGE DR,Match,"1414 VILLAGE DR, LEXINGTON, KY, 40504",38.048596255583,-84.549080518581
96532,2400 BUENA VISTA RD,Match,"2400 BUENA VISTA RD, LEXINGTON, KY, 40505",38.043126324476,-84.420473153134
96097,1500 ARISTIDES BLVD,Match,"1500 ARISTIDES BLVD, LEXINGTON, KY, 40511",38.093270777727,-84.488355139143
98035,445 S ASHLAND AVE,Match,"445 S ASHLAND AVE, LEXINGTON, KY, 40502",38.029585304688,-84.492384918654
94230,225 RUCCIO WAY,Match,"225 RUCCIO WAY, LEXINGTON, KY, 40503",37.995755357327,-84.528922411454
98392,1664 LIBERTY ROAD,Match,"1664 LIBERTY RD, LEXINGTON, KY, 40505",38.03693976056,-84.463349431871
98272,726 N LIMESTONE,Match,"726 N LIMESTONE ST, LEXINGTON, KY, 40508",38.055876090024,-84.483459762471
98748,"903 MANCHESTER ST., SUITE110",Match,"903 MANCHESTER ST, LEXINGTON, KY, 40508",38.052790753117,-84.509393040884
96689,474 STONE RD,Match,"474 STONE RD, LEXINGTON, KY, 40503",38.004018393165,-84.529833133414
98746,1540 UNIVERSITY AVE,Match,"1540 UNIVERSITY CT, LEXINGTON, KY, 40503",38.020735764383,-84.509953367431
99159,547 SOUTH LIMESTONE,Match,"547 S LIMESTONE ST, LEXINGTON, KY, 40508",38.039103938796,-84.506805655747
96684,866 E HIGH ST.,Match,"866 E HIGH ST, LEXINGTON, KY, 40502",38.028681264644,-84.490282357234
96685,1601 N BROADWAY,Match,"1601 N BROADWAY RD, LEXINGTON, KY, 40505",38.067895198004,-84.472804903315
99832,2030 HARRODSBURG RD,Match,"2030 HARRODSBURG RD, LEXINGTON, KY, 40503",38.025929346901,-84.535888855291
94387,2009 FAMILY CIRCLE DR 5 & 6,Match,"2009 FAMILY CIR, LEXINGTON, KY, 40505",38.03373819648,-84.455325965235
99276,373 VIRGINIA AVE.,Match,"373 VIRGINIA AVE, LEXINGTON, KY, 40504",38.037513211209,-84.514029288291
96680,621 SOUTH LIMESTONE,Match,"621 S LIMESTONE ST, LEXINGTON, KY, 40508",38.03748015265,-84.507478883074
97098,113 N BROADWAY,Match,"113 N BROADWAY RD, LEXINGTON, KY, 40507",38.049177581611,-84.499621871566
94143,502 EAST HIGH ST,Match,"502 E HIGH ST, LEXINGTON, KY, 40502",38.036602284158,-84.492852592709
98068,800/802 N LIMESTONE,Match,"802 N LIMESTONE ST, LEXINGTON, KY, 40505",38.057357893914,-84.481331821373
96561,3535 NICHOLASVILLE RD I-9211,Match,"3535 NICHOLASVILLE RD, LEXINGTON, KY, 40503",37.987053427387,-84.525873930148
98067,113 S UPPER ST,Match,"113 S UPPER ST, LEXINGTON, KY, 40507",38.047105194233,-84.498108227666
94938,101 SAND LAKE DR,Match,"101 SAND LAKE DR, LEXINGTON, KY, 40515",37.999387685372,-84.445886040942
96317,1600 MAN O WAR BLVD,Match,"1600 MAN O WAR BLVD, LEXINGTON, KY, 40513",38.017800964696,-84.57519981492
96559,3120 PIMLICO PARKWAY,Match,"3120 PIMLICO PKWY, LEXINGTON, KY, 40517",37.986437602225,-84.46117919731
98859,2230 NICHOLASVILLE RD,Match,"2230 NICHOLASVILLE RD, LEXINGTON, KY, 40503",38.007795843384,-84.51771397098
99949,231 FAIRDALE DR,Match,"231 FAIRDALE DR, LEXINGTON, KY, 40511",38.068444463612,-84.511629103337
97769,1465 VILLAGE DR,Match,"1465 VILLAGE DR, LEXINGTON, KY, 40504",38.047516341692,-84.549100229936
94256,153 TRADE ST.,Match,"153 TRADE ST, LEXINGTON, KY, 40511",38.07465490158,-84.546068074216
99948,2701 MAGNOLIA SPRINGS DRIVE,Match,"2701 MAGNOLIA SPRINGS DR, LEXINGTON, KY, 40511",38.092753106594,-84.533162421816
97882,1063 REDWOOD DRIVE,Match,"1063 REDWOOD DR, LEXINGTON, KY, 40511",38.082725775554,-84.502003338407
95585,932 LIBERTY RD,Match,"932 LIBERTY RD, LEXINGTON, KY, 40505",38.041351997022,-84.469504512904
96674,1925 JUSTICE DR,Match,"1925 JUSTICE DR, LEXINGTON, KY, 40509",38.017339696521,-84.412805475966
97764,1245 COLONIAL,Match,"1245 COLONIAL DR, LEXINGTON, KY, 40504",38.042776850812,-84.560804660438
99386,135 GRAHAM AVENUE,Match,"135 GRAHAM AVE, LEXINGTON, KY, 40508",38.035336281992,-84.5054938945
99261,190 SPRUCE ST,Match,"190 SPRUCE ST, LEXINGTON, KY, 40507",38.045968244334,-84.49087705984
93836,547 EUCLID AVE,Match,"547 EUCLID AVE, LEXINGTON, KY, 40502",38.033046246263,-84.494310456096
94803,1942 COBYVILLE CT,Match,"1942 COBYVILLE CT, LEXINGTON, KY, 40511",38.091214797384,-84.475354494695
98609,1209 TEXACO ROAD,Match,"1209 TEXACO RD, LEXINGTON, KY, 40508",38.059672041197,-84.520349802703
93631,308 SOUTHLAND DR,Match,"308 SOUTHLAND DR, LEXINGTON, KY, 40503",38.015950899313,-84.52402483537
94962,1230 EASTLAND,Match,"1230 EASTLAND DR, LEXINGTON, KY, 40505",38.045778409913,-84.457822232858
93630,123 N BROADWAY,Match,"123 N BROADWAY RD, LEXINGTON, KY, 40507",38.049314277113,-84.49942402281
98886,115 E NEW CIRCLE RD,Match,"115 E NEW CIRCLE RD, LEXINGTON, KY, 40505",38.064899067255,-84.469522100513
97675,4104 LOUISVILLE RD,Match,"4104 LOUISVILLE RD, SALVISA, KY, 40372",37.890446333834,-84.85567080946
97796,109 N MILL ST.,Match,"109 N MILL ST, LEXINGTON, KY, 40507",38.048245919861,-84.498843188155
94287,309 N ASHLAND AVE,Match,"309 N ASHLAND AVE, LEXINGTON, KY, 40502",38.03889412542,-84.479138526447
98082,1374 BULL LEA LANE,Match,"1374 BULL LEA RD, LEXINGTON, KY, 40511",38.084771170738,-84.497728636147
95009,1376 SILVER SPRINGS DR,Match,"1376 SILVER SPRINGS DR, LEXINGTON, KY, 40511",38.082576147222,-84.48372004115
93744,686 BROOKGREEN LANE,Match,"686 BROOKGREEN LN, LEXINGTON, KY, 40509",37.997949132269,-84.415223162463
95369,4538 GEORGETOWN RD,Match,"4538 GEORGETOWN RD, LEXINGTON, KY, 40511",38.149231783825,-84.542010379473
93864,1697 PEABODY WAY,Match,"1697 PEABODY WAY, LEXINGTON, KY, 40511",38.067302084692,-84.527550126391
96454,4224 SARON DR,Match,"4224 SARON DR, LEXINGTON, KY, 40515",37.967378398883,-84.502178254129
97544,1400 ALEXANDRIA DR,Match,"1400 ALEXANDRIA DR, LEXINGTON, KY, 40504",38.048577934387,-84.552154801639
99601,117 SOUTHLAND DR,Match,"117 SOUTHLAND DR, LEXINGTON, KY, 40503",38.011755799192,-84.517916255763
94033,1500 FITZGERALD CT.,Match,"1500 FITZGERALD CT, LEXINGTON, KY, 40509",38.024634970528,-84.411572516455
98750,3165 BEAUMONT CENTER CIRLE,Match,"3165 BEAUMONT CENTRE CIR, LEXINGTON, KY, 40513",38.020649228876,-84.557574701335
98871,2381 BUENA VISTA RD,Match,"2381 BUENA VISTA RD, LEXINGTON, KY, 40505",38.042463798251,-84.420829518565
94390,530 NORTH LIMESTONE,Match,"530 N LIMESTONE ST, LEXINGTON, KY, 40508",38.053216807871,-84.487222697364
93978,1465 VILLAGE DR.,Match,"1465 VILLAGE DR, LEXINGTON, KY, 40504",38.047516341692,-84.549100229936
94829,3025 BLAKE JAMES DR.,Match,"3025 LAKE JAMES DR, LEXINGTON, KY, 40509",38.008230964485,-84.435807907357
93651,103 W MAXWELL ST,Match,"103 W MAXWELL ST, LEXINGTON, KY, 40508",38.04351852874,-84.501318429018
